boletim_pk;hora
123241;13.2166666667
123242;13.2166666667
123243;13.2166666667
123244;12.2
123245;10.1666666667
123246;12.2
123247;7.1166666667
123248;6.1
123249;7.1166666667
123250;7.1166666667
123251;14.2333333333
123252;1.0166666667
123253;20.3333333333
123254;2.0333333333
123255;18.3
123256;13.2166666667
123257;12.2
123258;14.2333333333
123259;13.2166666667
123260;12.2
123261;6.1
123262;20.3333333333
123263;15.25
123264;14.2333333333
123265;14.2333333333
123266;16.2666666667
123267;6.1
123268;19.3166666667
123269;6.1
123270;7.1166666667
123271;9.15
123272;15.25
123273;7.1166666667
123274;15.25
123275;10.1666666667
123276;22.3666666667
123277;8.1333333333
123278;8.1333333333
123279;15.25
123280;8.1333333333
123281;16.2666666667
123282;15.25
123283;8.1333333333
123284;18.3
123285;7.1166666667
123286;16.2666666667
123287;7.1166666667
123288;18.3
123289;10.1666666667
123290;23.3833333333
123291;18.3
123292;10.1666666667
123293;11.1833333333
123294;1.0166666667
123295;18.3
123296;15.25
123297;19.3166666667
123298;8.1333333333
123299;17.2833333333
123300;19.3166666667
123301;18.3
123302;17.2833333333
123303;19.3166666667
123304;17.2833333333
123305;19.3166666667
123306;17.2833333333
123307;8.1333333333
123308;10.1666666667
123309;20.3333333333
123310;19.3166666667
123311;13.2166666667
123312;20.3333333333
123313;17.2833333333
123314;10.1666666667
123315;19.3166666667
123316;20.3333333333
123317;10.1666666667
123318;10.1666666667
123319;9.15
123320;19.3166666667
123321;0.0
123322;13.2166666667
123323;21.35
123324;22.3666666667
123325;21.35
123326;8.1333333333
123327;21.35
123328;19.3166666667
123329;21.35
123330;23.3833333333
123331;8.1333333333
123332;13.2166666667
123333;16.2666666667
123334;8.1333333333
123335;22.3666666667
123336;13.2166666667
123337;10.1666666667
123338;13.2166666667
123339;0.0
123340;15.25
123341;23.3833333333
123342;17.2833333333
123343;22.3666666667
123344;21.35
123345;22.3666666667
123346;13.2166666667
123347;1.0166666667
123348;11.1833333333
123349;17.2833333333
123350;1.0166666667
123351;12.2
123352;1.0166666667
123353;14.2333333333
123354;21.35
123355;2.0333333333
123356;6.1
123357;15.25
123358;2.0333333333
123359;8.1333333333
123360;2.0333333333
123361;16.2666666667
123362;1.0166666667
123363;15.25
123364;6.1
123365;14.2333333333
123366;16.2666666667
123367;5.0833333333
123368;12.2
123369;6.1
123370;17.2833333333
123371;5.0833333333
123372;7.1166666667
123373;7.1166666667
123374;9.15
123375;13.2166666667
123376;8.1333333333
123377;11.1833333333
123378;2.0333333333
123379;22.3666666667
123380;18.3
123381;17.2833333333
123382;17.2833333333
123383;6.1
123384;10.1666666667
123385;14.2333333333
123386;19.3166666667
123387;15.25
123388;17.2833333333
123389;19.3166666667
123390;17.2833333333
123391;19.3166666667
123392;13.2166666667
123393;19.3166666667
123394;13.2166666667
123395;17.2833333333
123396;20.3333333333
123397;21.35
123398;15.25
123399;14.2333333333
123400;16.2666666667
123401;8.1333333333
123402;11.1833333333
123403;19.3166666667
123404;18.3
123405;14.2333333333
123406;21.35
123407;19.3166666667
123408;14.2333333333
123409;16.2666666667
123410;8.1333333333
123411;15.25
123412;13.2166666667
123413;17.2833333333
123414;13.2166666667
123415;21.35
123416;15.25
123417;16.2666666667
123418;8.1333333333
123419;17.2833333333
123420;8.1333333333
123421;17.2833333333
123422;18.3
123423;6.1
123424;17.2833333333
123425;23.3833333333
123426;15.25
123427;9.15
123428;16.2666666667
123429;18.3
123430;15.25
123431;15.25
123432;13.2166666667
123433;18.3
123434;12.2
123435;18.3
123436;16.2666666667
123437;7.1166666667
123438;17.2833333333
123439;17.2833333333
123440;19.3166666667
123441;20.3333333333
123442;19.3166666667
123443;19.3166666667
123444;10.1666666667
123445;17.2833333333
123446;15.25
123447;8.1333333333
123448;20.3333333333
123449;9.15
123450;20.3333333333
123451;18.3
123452;10.1666666667
123453;7.1166666667
123454;9.15
123455;16.2666666667
123456;7.1166666667
123457;17.2833333333
123458;19.3166666667
123459;21.35
123460;20.3333333333
123461;18.3
123462;19.3166666667
123463;21.35
123464;7.1166666667
123465;6.1
123466;19.3166666667
123467;21.35
123468;13.2166666667
123469;22.3666666667
123470;7.1166666667
123471;4.0666666667
123472;22.3666666667
123473;7.1166666667
123474;10.1666666667
123475;6.1
123476;12.2
123477;13.2166666667
123478;18.3
123479;11.1833333333
123480;7.1166666667
123481;11.1833333333
123482;16.2666666667
123483;6.1
123484;16.2666666667
123485;11.1833333333
123486;12.2
123487;12.2
123488;10.1666666667
123489;5.0833333333
123490;9.15
123491;10.1666666667
123492;6.1
123493;6.1
123494;9.15
123495;23.3833333333
123496;4.0666666667
123497;8.1333333333
123498;12.2
123499;10.1666666667
123500;8.1333333333
123501;9.15
123502;10.1666666667
123503;8.1333333333
123504;19.3166666667
123505;0.0
123506;7.1166666667
123507;12.2
123508;10.1666666667
123509;15.25
123510;8.1333333333
123511;10.1666666667
123512;11.1833333333
123513;10.1666666667
123514;5.0833333333
123515;8.1333333333
123516;4.0666666667
123517;9.15
123518;10.1666666667
123519;6.1
123520;15.25
123521;9.15
123522;11.1833333333
123523;7.1166666667
123524;9.15
123525;6.1
123526;1.0166666667
123527;7.1166666667
123528;19.3166666667
123529;1.0166666667
123530;12.2
123531;13.2166666667
123532;7.1166666667
123533;8.1333333333
123534;13.2166666667
123535;12.2
123536;11.1833333333
123537;8.1333333333
123538;12.2
123539;12.2
123540;9.15
123541;18.3
123542;10.1666666667
123543;8.1333333333
123544;15.25
123545;7.1166666667
123546;12.2
123547;12.2
123548;7.1166666667
123549;15.25
123550;8.1333333333
123551;8.1333333333
123552;12.2
123553;18.3
123554;9.15
123555;21.35
123556;15.25
123557;9.15
123558;8.1333333333
123559;17.2833333333
123560;16.2666666667
123561;11.1833333333
123562;16.2666666667
123563;10.1666666667
123564;12.2
123565;15.25
123566;7.1166666667
123567;14.2333333333
123568;16.2666666667
123569;15.25
123570;15.25
123571;15.25
123572;11.1833333333
123573;18.3
123574;10.1666666667
123575;18.3
123576;18.3
123577;17.2833333333
123578;19.3166666667
123579;13.2166666667
123580;18.3
123581;16.2666666667
123582;18.3
123583;10.1666666667
123584;1.0166666667
123585;17.2833333333
123586;19.3166666667
123587;18.3
123588;14.2333333333
123589;17.2833333333
123590;8.1333333333
123591;17.2833333333
123592;7.1166666667
123593;19.3166666667
123594;14.2333333333
123595;19.3166666667
123596;10.1666666667
123597;17.2833333333
123598;10.1666666667
123599;13.2166666667
123600;17.2833333333
123601;14.2333333333
123602;18.3
123603;16.2666666667
123604;18.3
123605;5.0833333333
123606;20.3333333333
123607;16.2666666667
123608;16.2666666667
123609;19.3166666667
123610;20.3333333333
123611;14.2333333333
123612;19.3166666667
123613;22.3666666667
123614;11.1833333333
123615;13.2166666667
123616;7.1166666667
123617;23.3833333333
123618;23.3833333333
123619;13.2166666667
123620;12.2
123621;22.3666666667
123622;23.3833333333
123623;18.3
123624;15.25
123625;12.2
123626;18.3
123627;14.2333333333
123628;17.2833333333
123629;13.2166666667
123630;17.2833333333
123631;1.0166666667
123632;8.1333333333
123633;14.2333333333
123634;13.2166666667
123635;3.05
123636;13.2166666667
123637;7.1166666667
123638;13.2166666667
123639;20.3333333333
123640;13.2166666667
123641;7.1166666667
123642;7.1166666667
123643;7.1166666667
123644;9.15
123645;6.1
123646;14.2333333333
123647;18.3
123648;6.1
123649;5.0833333333
123650;22.3666666667
123651;8.1333333333
123652;15.25
123653;14.2333333333
123654;13.2166666667
123655;9.15
123656;7.1166666667
123657;14.2333333333
123658;16.2666666667
123659;7.1166666667
123660;6.1
123661;8.1333333333
123662;12.2
123663;18.3
123664;12.2
123665;15.25
123666;8.1333333333
123667;9.15
123668;14.2333333333
123669;20.3333333333
123670;8.1333333333
123671;15.25
123672;8.1333333333
123673;8.1333333333
123674;8.1333333333
123675;16.2666666667
123676;7.1166666667
123677;9.15
123678;8.1333333333
123679;15.25
123680;6.1
123681;17.2833333333
123682;12.2
123683;6.1
123684;18.3
123685;8.1333333333
123686;7.1166666667
123687;18.3
123688;12.2
123689;7.1166666667
123690;9.15
123691;12.2
123692;15.25
123693;21.35
123694;20.3333333333
123695;19.3166666667
123696;16.2666666667
123697;17.2833333333
123698;7.1166666667
123699;17.2833333333
123700;8.1333333333
123701;19.3166666667
123702;14.2333333333
123703;16.2666666667
123704;6.1
123705;11.1833333333
123706;12.2
123707;16.2666666667
123708;14.2333333333
123709;18.3
123710;21.35
123711;11.1833333333
123712;13.2166666667
123713;19.3166666667
123714;14.2333333333
123715;18.3
123716;22.3666666667
123717;23.3833333333
123718;23.3833333333
123719;11.1833333333
123720;0.0
123721;15.25
123722;19.3166666667
123723;13.2166666667
123724;10.1666666667
123725;16.2666666667
123726;15.25
123727;19.3166666667
123728;18.3
123729;20.3333333333
123730;10.1666666667
123731;3.05
123732;15.25
123733;11.1833333333
123734;15.25
123735;14.2333333333
123736;14.2333333333
123737;22.3666666667
123738;12.2
123739;16.2666666667
123740;14.2333333333
123741;14.2333333333
123742;21.35
123743;22.3666666667
123744;14.2333333333
123745;7.1166666667
123746;13.2166666667
123747;0.0
123748;11.1833333333
123749;17.2833333333
123750;16.2666666667
123751;11.1833333333
123752;8.1333333333
123753;14.2333333333
123754;7.1166666667
123755;13.2166666667
123756;5.0833333333
123757;13.2166666667
123758;6.1
123759;16.2666666667
123760;17.2833333333
123761;17.2833333333
123762;18.3
123763;18.3
123764;14.2333333333
123765;7.1166666667
123766;12.2
123767;18.3
123768;15.25
123769;8.1333333333
123770;13.2166666667
123771;13.2166666667
123772;14.2333333333
123773;19.3166666667
123774;12.2
123775;20.3333333333
123776;8.1333333333
123777;14.2333333333
123778;8.1333333333
123779;13.2166666667
123780;19.3166666667
123781;20.3333333333
123782;8.1333333333
123783;12.2
123784;11.1833333333
123785;14.2333333333
123786;20.3333333333
123787;8.1333333333
123788;20.3333333333
123789;21.35
123790;0.0
123791;13.2166666667
123792;22.3666666667
123793;22.3666666667
123794;14.2333333333
123795;15.25
123796;21.35
123797;21.35
123798;14.2333333333
123799;13.2166666667
123800;17.2833333333
123801;15.25
123802;15.25
123803;22.3666666667
123804;22.3666666667
123805;21.35
123806;9.15
123807;9.15
123808;11.1833333333
123809;15.25
123810;3.05
123811;13.2166666667
123812;17.2833333333
123813;3.05
123814;4.0666666667
123815;5.0833333333
123816;14.2333333333
123817;6.1
123818;11.1833333333
123819;16.2666666667
123820;15.25
123821;11.1833333333
123822;10.1666666667
123823;11.1833333333
123824;7.1166666667
123825;8.1333333333
123826;6.1
123827;16.2666666667
123828;9.15
123829;16.2666666667
123830;7.1166666667
123831;8.1333333333
123832;15.25
123833;8.1333333333
123834;8.1333333333
123835;12.2
123836;19.3166666667
123837;18.3
123838;22.3666666667
123839;17.2833333333
123840;9.15
123841;12.2
123842;12.2
123843;8.1333333333
123844;11.1833333333
123845;18.3
123846;19.3166666667
123847;14.2333333333
123848;18.3
123849;8.1333333333
123850;12.2
123851;16.2666666667
123852;14.2333333333
123853;15.25
123854;19.3166666667
123855;19.3166666667
123856;15.25
123857;11.1833333333
123858;13.2166666667
123859;10.1666666667
123860;17.2833333333
123861;14.2333333333
123862;21.35
123863;11.1833333333
123864;17.2833333333
123865;7.1166666667
123866;15.25
123867;13.2166666667
123868;17.2833333333
123869;16.2666666667
123870;20.3333333333
123871;11.1833333333
123872;14.2333333333
123873;11.1833333333
123874;11.1833333333
123875;19.3166666667
123876;15.25
123877;20.3333333333
123878;19.3166666667
123879;11.1833333333
123880;15.25
123881;19.3166666667
123882;12.2
123883;21.35
123884;15.25
123885;10.1666666667
123886;17.2833333333
123887;11.1833333333
123888;17.2833333333
123889;12.2
123890;15.25
123891;13.2166666667
123892;16.2666666667
123893;11.1833333333
123894;17.2833333333
123895;7.1166666667
123896;15.25
123897;7.1166666667
123898;17.2833333333
123899;13.2166666667
123900;17.2833333333
123901;15.25
123902;2.0333333333
123903;10.1666666667
123904;10.1666666667
123905;19.3166666667
123906;21.35
123907;7.1166666667
123908;15.25
123909;23.3833333333
123910;14.2333333333
123911;15.25
123912;9.15
123913;11.1833333333
123914;16.2666666667
123915;22.3666666667
123916;18.3
123917;17.2833333333
123918;17.2833333333
123919;10.1666666667
123920;13.2166666667
123921;1.0166666667
123922;13.2166666667
123923;20.3333333333
123924;19.3166666667
123925;7.1166666667
123926;15.25
123927;8.1333333333
123928;15.25
123929;17.2833333333
123930;11.1833333333
123931;15.25
123932;17.2833333333
123933;7.1166666667
123934;17.2833333333
123935;17.2833333333
123936;17.2833333333
123937;18.3
123938;16.2666666667
123939;17.2833333333
123940;17.2833333333
123941;10.1666666667
123942;19.3166666667
123943;6.1
123944;8.1333333333
123945;17.2833333333
123946;20.3333333333
123947;13.2166666667
123948;14.2333333333
123949;16.2666666667
123950;18.3
123951;16.2666666667
123952;17.2833333333
123953;8.1333333333
123954;19.3166666667
123955;19.3166666667
123956;8.1333333333
123957;18.3
123958;20.3333333333
123959;19.3166666667
123960;17.2833333333
123961;22.3666666667
123962;18.3
123963;18.3
123964;18.3
123965;17.2833333333
123966;21.35
123967;8.1333333333
123968;9.15
123969;20.3333333333
123970;8.1333333333
123971;19.3166666667
123972;7.1166666667
123973;10.1666666667
123974;20.3333333333
123975;12.2
123976;22.3666666667
123977;14.2333333333
123978;21.35
123979;9.15
123980;23.3833333333
123981;22.3666666667
123982;12.2
123983;21.35
123984;22.3666666667
123985;22.3666666667
123986;14.2333333333
123987;12.2
123988;4.0666666667
123989;23.3833333333
123990;12.2
123991;0.0
123992;6.1
123993;1.0166666667
123994;16.2666666667
123995;23.3833333333
123996;14.2333333333
123997;11.1833333333
123998;10.1666666667
123999;1.0166666667
124000;10.1666666667
124001;3.05
124002;14.2333333333
124003;15.25
124004;2.0333333333
124005;11.1833333333
124006;15.25
124007;8.1333333333
124008;5.0833333333
124009;17.2833333333
124010;13.2166666667
124011;7.1166666667
124012;15.25
124013;23.3833333333
124014;10.1666666667
124015;8.1333333333
124016;11.1833333333
124017;15.25
124018;7.1166666667
124019;6.1
124020;6.1
124021;9.15
124022;9.15
124023;16.2666666667
124024;15.25
124025;8.1333333333
124026;8.1333333333
124027;9.15
124028;6.1
124029;13.2166666667
124030;9.15
124031;9.15
124032;8.1333333333
124033;10.1666666667
124034;13.2166666667
124035;7.1166666667
124036;1.0166666667
124037;17.2833333333
124038;7.1166666667
124039;11.1833333333
124040;9.15
124041;10.1666666667
124042;9.15
124043;11.1833333333
124044;11.1833333333
124045;11.1833333333
124046;7.1166666667
124047;15.25
124048;13.2166666667
124049;11.1833333333
124050;14.2333333333
124051;13.2166666667
124052;7.1166666667
124053;15.25
124054;10.1666666667
124055;16.2666666667
124056;0.0
124057;12.2
124058;19.3166666667
124059;7.1166666667
124060;18.3
124061;10.1666666667
124062;10.1666666667
124063;12.2
124064;11.1833333333
124065;18.3
124066;13.2166666667
124067;15.25
124068;7.1166666667
124069;10.1666666667
124070;14.2333333333
124071;16.2666666667
124072;13.2166666667
124073;13.2166666667
124074;11.1833333333
124075;12.2
124076;9.15
124077;18.3
124078;19.3166666667
124079;15.25
124080;2.0333333333
124081;22.3666666667
124082;18.3
124083;11.1833333333
124084;17.2833333333
124085;23.3833333333
124086;12.2
124087;16.2666666667
124088;20.3333333333
124089;19.3166666667
124090;11.1833333333
124091;19.3166666667
124092;13.2166666667
124093;11.1833333333
124094;20.3333333333
124095;19.3166666667
124096;7.1166666667
124097;13.2166666667
124098;12.2
124099;13.2166666667
124100;16.2666666667
124101;14.2333333333
124102;16.2666666667
124103;16.2666666667
124104;8.1333333333
124105;18.3
124106;15.25
124107;9.15
124108;15.25
124109;16.2666666667
124110;15.25
124111;22.3666666667
124112;21.35
124113;14.2333333333
124114;9.15
124115;17.2833333333
124116;19.3166666667
124117;14.2333333333
124118;14.2333333333
124119;18.3
124120;15.25
124121;21.35
124122;17.2833333333
124123;16.2666666667
124124;15.25
124125;14.2333333333
124126;18.3
124127;16.2666666667
124128;16.2666666667
124129;15.25
124130;20.3333333333
124131;16.2666666667
124132;19.3166666667
124133;16.2666666667
124134;18.3
124135;15.25
124136;13.2166666667
124137;6.1
124138;19.3166666667
124139;20.3333333333
124140;12.2
124141;19.3166666667
124142;17.2833333333
124143;20.3333333333
124144;9.15
124145;17.2833333333
124146;20.3333333333
124147;7.1166666667
124148;16.2666666667
124149;8.1333333333
124150;17.2833333333
124151;18.3
124152;17.2833333333
124153;20.3333333333
124154;13.2166666667
124155;16.2666666667
124156;23.3833333333
124157;17.2833333333
124158;19.3166666667
124159;18.3
124160;7.1166666667
124161;18.3
124162;23.3833333333
124163;18.3
124164;8.1333333333
124165;19.3166666667
124166;21.35
124167;8.1333333333
124168;21.35
124169;19.3166666667
124170;15.25
124171;16.2666666667
124172;23.3833333333
124173;19.3166666667
124174;8.1333333333
124175;22.3666666667
124176;21.35
124177;23.3833333333
124178;8.1333333333
124179;21.35
124180;15.25
124181;23.3833333333
124182;21.35
124183;7.1166666667
124184;16.2666666667
124185;7.1166666667
124186;15.25
124187;18.3
124188;8.1333333333
124189;19.3166666667
124190;19.3166666667
124191;0.0
124192;13.2166666667
124193;2.0333333333
